timestamp,R_99
1579373324,481.56
1579373325,324.53
1579373326,213.78
1579373327,110.23
1579373328,123.6
1579373329,83.95
1579373330,123.34
1579373331,132.91
1579373332,231.21
1579373333,115.8
1579373334,92.08
1579373335,90.18
1579373336,114.1
1579373337,100.14
1579373338,117.77
1579373339,100.86
1579373340,213.39
1579373341,98.11
1579373342,233.96
1579373343,130.55
1579373344,136.71
1579373345,135.0
1579373346,79.43
1579373347,85.39
1579373348,101.12
1579373349,90.96
1579373350,104.14
1579373351,102.04
1579373352,95.09
1579373353,107.48
1579373354,129.24
1579373355,218.23
1579373356,129.56
1579373357,159.38
1579373358,105.78
1579373359,93.32
1579373360,92.08
1579373361,74.91
1579373362,87.95
1579373363,139.33
1579373364,93.91
1579373365,88.15
1579373366,90.57
1579373367,103.94
1579373368,114.75
1579373369,111.28
1579373370,75.17
1579373371,93.13
1579373372,74.84
1579373373,81.0
1579373374,116.0
1579373375,106.04
1579373376,93.32
1579373377,108.13
1579373378,90.44
1579373379,98.17
1579373380,100.6
1579373381,91.62
1579373382,109.71
1579373383,124.85
1579373384,128.45
1579373385,102.24
1579373386,150.21
1579373387,99.81
1579373388,101.38
1579373389,78.77
1579373390,193.07
1579373391,128.45
1579373392,106.1
1579373393,127.34
1579373394,91.29
1579373395,118.16
1579373396,229.64
1579373397,79.56
1579373398,112.07
1579373399,191.1
1579373400,105.32
1579373401,83.03
1579373402,93.0
1579373403,82.84
1579373404,99.75
1579373405,104.73
1579373406,95.49
1579373407,102.24
1579373408,98.17
1579373409,83.03
1579373410,91.55
1579373411,130.61
1579373412,102.24
1579373413,81.33
1579373414,83.95
1579373415,92.21
1579373416,86.51
1579373417,76.74
1579373418,82.84
1579373419,85.26
1579373420,237.24
1579373421,564.66
1579373422,92.67
1579373423,111.94
1579373424,89.92
1579373425,79.17
1579373426,79.95
1579373427,70.25
1579373428,80.61
1579373429,89.85
1579373430,80.15
1579373431,132.19
1579373432,83.56
1579373433,79.56
1579373434,114.03
1579373435,85.59
1579373436,101.25
1579373437,72.55
1579373438,76.48
1579373439,94.18
1579373440,78.05
1579373441,82.64
1579373442,97.58
1579373443,79.1
1579373444,57.25
1579373445,82.77
1579373446,94.63
1579373447,129.7
1579373448,86.7
1579373449,94.57
1579373450,99.29
1579373451,106.63
1579373452,101.65
1579373453,94.5
1579373454,73.01
1579373455,120.39
1579373456,281.54
1579373457,74.25
1579373458,221.25
1579373459,130.35
1579373460,98.83
1579373461,90.37
1579373462,81.07
1579373463,93.06
1579373464,75.17
1579373465,81.13
1579373466,99.42
1579373467,89.19
1579373468,72.55
1579373469,71.76
1579373470,64.59
1579373471,83.03
1579373472,74.58
1579373473,117.9
1579373474,110.17
1579373475,111.94
1579373476,101.38
1579373477,88.54
1579373478,74.12
1579373479,80.02
1579373480,106.95
1579373481,97.85
1579373482,91.36
1579373483,107.81
1579373484,82.25
1579373485,103.48
1579373486,75.69
1579373487,76.41
1579373488,104.07
1579373489,65.93
1579373490,72.02
1579373491,75.04
1579373492,72.81
1579373493,86.57
1579373494,60.78
1579373495,66.13
1579373496,70.45
1579373497,67.7
1579373498,84.15
1579373499,87.69
1579373500,71.63
1579373501,76.09
1579373502,96.67
1579373503,56.69
1579373504,59.47
1579373505,64.88
1579373506,78.58
1579373507,71.17
1579373508,62.0
1579373509,54.49
1579373510,81.66
1579373511,73.6
1579373512,87.56
1579373513,77.07
1579373514,66.75
1579373515,80.87
1579373516,130.61
1579373517,82.84
1579373518,69.47
1579373519,68.22
1579373520,66.52
1579373521,77.2
1579373522,84.67
1579373523,65.99
1579373524,66.26
1579373525,69.6
1579373526,65.14
1579373527,64.68
1579373528,69.73
1579373529,63.77
1579373530,105.78
1579373531,77.79
1579373532,78.71
1579373533,82.44
1579373534,65.96
1579373535,56.95
1579373536,82.84
1579373537,94.83
1579373538,59.02
1579373539,67.11
1579373540,60.88
1579373541,77.59
1579373542,66.91
1579373543,129.24
1579373544,88.8
1579373545,60.85
1579373546,62.32
1579373547,64.82
1579373548,63.8
1579373549,69.07
1579373550,63.01
1579373551,57.48
1579373552,65.4
1579373553,63.14
1579373554,69.53
1579373555,76.09
1579373556,53.25
1579373557,60.85
1579373558,62.91
1579373559,68.29
1579373560,44.79
1579373561,63.31
1579373562,108.27
1579373563,73.73
1579373564,79.17
1579373565,57.11
1579373566,66.95
1579373567,62.26
1579373568,50.66
1579373569,70.39
1579373570,63.73
1579373571,58.46
1579373572,56.46
1579373573,60.26
1579373574,45.68
1579373575,63.05
1579373576,119.41
1579373577,64.09
1579373578,61.05
1579373579,147.59
1579373580,61.96
1579373581,41.62
1579373582,48.2
1579373583,49.94
1579373584,48.96
1579373585,53.18
1579373586,44.4
1579373587,58.59
1579373588,51.18
1579373589,48.33
1579373590,117.31
1579373591,106.56
1579373592,44.99
1579373593,75.04
1579373594,173.15
1579373595,74.12
1579373596,51.9
1579373597,53.74
1579373598,55.15
1579373599,52.46
1579373600,53.25
1579373601,57.41
1579373602,45.48
1579373603,75.04
1579373604,45.81
1579373605,50.23
1579373606,48.92
1579373607,34.96
1579373608,46.83
1579373609,54.82
1579373610,41.32
1579373611,49.97
1579373612,41.91
1579373613,64.19
1579373614,46.53
1579373615,19.74
1579373616,37.29
1579373617,48.99
1579373618,53.22
1579373619,25.95
1579373620,39.12
1579373621,49.09
1579373622,45.42
1579373623,36.7
1579373624,45.09
1579373625,33.69
1579373626,48.3
1579373627,56.49
1579373628,62.72
1579373629,31.57
1579373630,31.82
1579373631,42.63
1579373632,71.57
1579373633,17.33
1579373634,69.21
1579373635,59.9
1579373636,49.32
1579373637,49.18
1579373638,25.51
1579373639,40.83
1579373640,47.78
1579373641,55.41
1579373642,26.54
1579373643,17.33
1579373644,17.86
1579373645,58.39
1579373646,60.26
1579373647,54.39
1579373648,53.12
1579373649,44.99
1579373650,22.74
1579373651,61.93
1579373652,17.32
1579373653,54.1
1579373654,54.03
1579373655,45.81
1579373656,30.11
1579373657,30.92
1579373658,56.82
1579373659,70.58
1579373660,19.63
1579373661,41.65
1579373662,39.55
1579373663,43.65
1579373664,48.14
1579373665,19.05
1579373666,49.22
1579373667,56.23
1579373668,26.35
1579373669,69.99
1579373670,39.03
1579373671,42.93
1579373672,46.4
1579373673,53.31
1579373674,59.9
1579373675,55.61
1579373676,33.06
1579373677,40.4
1579373678,52.04
1579373679,18.94
1579373680,40.99
1579373681,42.17
1579373682,42.89
1579373683,54.26
1579373684,37.52
1579373685,58.75
1579373686,46.37
1579373687,18.81
1579373688,47.91
1579373689,47.48
1579373690,39.06
1579373691,59.05
1579373692,37.88
1579373693,56.69
1579373694,64.45
1579373695,57.25
1579373696,108.13
1579373697,36.08
1579373698,43.19
1579373699,41.81
1579373700,21.43
1579373701,69.34
1579373702,63.6
1579373703,43.81
1579373704,68.22
1579373705,27.46
1579373706,24.02
1579373707,54.59
1579373708,20.38
1579373709,43.25
1579373710,52.63
1579373711,47.42
1579373712,48.92
1579373713,23.71
1579373714,49.28
1579373715,27.41
1579373716,24.72
1579373717,49.58
1579373718,59.02
1579373719,50.2
1579373720,56.79
1579373721,19.6
1579373722,70.58
1579373723,67.76
1579373724,57.02
1579373725,50.0
1579373726,49.22
1579373727,16.53
1579373728,61.21
1579373729,57.61
1579373730,56.69
1579373731,54.72
1579373732,18.19
1579373733,60.92
1579373734,57.18
1579373735,23.81
1579373736,59.34
1579373737,58.33
1579373738,22.76
1579373739,86.18
1579373740,27.74
1579373741,58.88
1579373742,56.49
1579373743,54.26
1579373744,41.29
1579373745,40.14
1579373746,55.31
1579373747,42.01
1579373748,42.24
1579373749,38.63
1579373750,42.83
1579373751,68.88
1579373752,17.89
1579373753,34.54
1579373754,51.15
1579373755,48.37
1579373756,53.67
1579373757,59.47
1579373758,41.09
1579373759,58.39
1579373760,74.78
1579373761,23.1
1579373762,58.82
1579373763,61.7
1579373764,71.96
1579373765,22.53
1579373766,52.69
1579373767,22.4
1579373768,54.79
1579373769,52.76
1579373770,51.87
1579373771,57.11
1579373772,57.84
1579373773,21.28
1579373774,49.45
1579373775,20.91
1579373776,21.58
1579373777,54.03
1579373778,22.58
1579373779,80.28
1579373780,60.98
1579373781,39.62
1579373782,20.56
1579373783,58.79
1579373784,20.4
1579373785,58.85
1579373786,50.17
1579373787,24.85
1579373788,58.23
1579373789,22.32
1579373790,75.1
1579373791,22.86
1579373792,54.33
1579373793,49.91
1579373794,55.02
1579373795,40.67
1579373796,50.86
1579373797,57.54
1579373798,64.95
1579373799,33.62
1579373800,39.06
1579373801,51.58
1579373802,49.28
1579373803,43.35
1579373804,58.72
1579373805,53.05
1579373806,62.46
1579373807,49.02
1579373808,63.28
1579373809,108.72
1579373810,22.04
1579373811,49.35
1579373812,52.95
1579373813,61.11
1579373814,18.22
1579373815,75.24
1579373816,55.25
1579373817,53.02
1579373818,53.18
1579373819,49.87
1579373820,37.36
1579373821,50.56
1579373822,18.24
1579373823,37.75
1579373824,24.07
1579373825,44.07
1579373826,51.51
1579373827,55.05
1579373828,59.7
1579373829,45.61
1579373830,54.72
1579373831,54.39
1579373832,37.55
1579373833,53.35
1579373834,22.68
1579373835,76.22
1579373836,63.57
1579373837,72.81
1579373838,50.36
1579373839,40.89
1579373840,49.35
1579373841,50.76
1579373842,49.58
1579373843,52.4
1579373844,59.87
1579373845,21.27
1579373846,67.96
1579373847,67.76
1579373848,70.39
1579373849,61.54
1579373850,17.69
1579373851,57.54
1579373852,52.99
1579373853,67.31
1579373854,52.79
1579373855,23.64
1579373856,58.06
1579373857,52.66
1579373858,71.3
1579373859,50.14
1579373860,63.73
1579373861,52.89
1579373862,31.31
1579373863,15.85
1579373864,49.64
1579373865,56.89
1579373866,48.33
1579373867,36.44
1579373868,48.2
1579373869,58.23
1579373870,55.67
1579373871,68.55
1579373872,31.92
1579373873,47.05
1579373874,37.03
1579373875,58.79
1579373876,54.72
1579373877,51.18
1579373878,56.23
1579373879,63.41
1579373880,63.34
1579373881,60.56
1579373882,70.32
1579373883,30.49
1579373884,55.64
1579373885,44.73
1579373886,62.36
1579373887,37.85
1579373888,49.18
1579373889,54.43
1579373890,53.94
1579373891,64.85
1579373892,48.5
1579373893,35.39
1579373894,59.24
1579373895,59.93
1579373896,55.38
1579373897,38.8
1579373898,46.1
1579373899,36.5
1579373900,49.09
1579373901,37.95
1579373902,60.95
1579373903,46.33
1579373904,47.94
1579373905,39.29
1579373906,71.43
1579373907,56.03
1579373908,45.32
1579373909,24.59
1579373910,59.74
1579373911,23.92
1579373912,61.18
1579373913,59.15
1579373914,25.35
1579373915,40.34
1579373916,47.94
1579373917,22.63
1579373918,60.03
1579373919,71.7
1579373920,40.76
1579373921,35.91
1579373922,52.59
1579373923,49.81
1579373924,45.68
1579373925,45.55
1579373926,17.78
1579373927,55.28
1579373928,51.61
1579373929,42.53
1579373930,57.97
1579373931,37.95
1579373932,52.4
1579373933,56.07
1579373934,59.21
1579373935,48.17
1579373936,65.93
1579373937,51.02
1579373938,46.69
1579373939,52.85
1579373940,43.25
1579373941,50.99
1579373942,64.68
1579373943,63.08
1579373944,49.15
1579373945,37.98
1579373946,46.53
1579373947,63.34
1579373948,77.4
1579373949,43.81
1579373950,53.12
1579373951,39.39
1579373952,41.03
1579373953,91.16
1579373954,63.93
1579373955,68.16
1579373956,56.49
1579373957,62.39
1579373958,75.5
1579373959,54.85
1579373960,65.9
1579373961,64.32
1579373962,59.67
1579373963,56.75
1579373964,62.59
1579373965,53.22
1579373966,55.87
1579373967,61.77
1579373968,61.57
1579373969,65.24
1579373970,61.87
1579373971,56.89
1579373972,58.85
1579373973,110.69
1579373974,70.84
1579373975,65.04
1579373976,46.89
1579373977,48.69
1579373978,55.48
1579373979,65.86
1579373980,72.74
1579373981,64.36
1579373982,64.75
1579373983,70.58
1579373984,65.54
1579373985,65.86
1579373986,64.39
1579373987,64.29
1579373988,70.19
1579373989,68.35
1579373990,79.04
1579373991,60.75
1579373992,66.85
1579373993,84.54
1579373994,68.03
1579373995,68.88
1579373996,85.33
1579373997,71.43
1579373998,68.09
1579373999,71.5
1579374000,86.31
1579374001,66.95
1579374002,64.49
1579374003,61.47
1579374004,64.29
1579374005,62.42
1579374006,65.11
1579374007,62.46
1579374008,77.53
1579374009,57.21
1579374010,60.26
1579374011,63.34
1579374012,57.41
1579374013,58.13
1579374014,58.26
1579374015,91.55
1579374016,69.8
1579374017,61.87
1579374018,75.24
1579374019,68.42
1579374020,66.29
1579374021,74.58
1579374022,88.93
1579374023,65.01
1579374024,72.35
1579374025,76.94
1579374026,76.15
1579374027,103.81
1579374028,76.09
1579374029,68.88
1579374030,69.47
1579374031,75.1
1579374032,70.91
1579374033,80.87
1579374034,68.62
1579374035,80.35
1579374036,82.97
1579374037,74.19
1579374038,81.26
1579374039,65.7
1579374040,73.47
1579374041,86.18
1579374042,100.66
1579374043,70.98
1579374044,58.69
1579374045,99.29
1579374046,68.16
1579374047,76.09
1579374048,68.94
1579374049,71.76
1579374050,80.48
1579374051,78.18
1579374052,71.57
1579374053,65.31
1579374054,65.01
1579374055,66.36
1579374056,77.66
1579374057,125.44
1579374058,100.27
1579374059,64.23
1579374060,100.79
1579374061,81.72
1579374062,106.82
1579374063,82.31
1579374064,76.61
1579374065,70.84
1579374066,109.51
1579374067,62.49
1579374068,70.78
1579374069,71.3
1579374070,76.15
1579374071,69.53
1579374072,73.66
1579374073,75.56
1579374074,53.25
1579374075,66.85
1579374076,66.78
1579374077,71.57
1579374078,122.95
1579374079,80.87
1579374080,53.22
1579374081,76.94
1579374082,77.99
1579374083,60.59
1579374084,83.69
1579374085,82.31
1579374086,72.88
1579374087,97.52
1579374088,75.63
1579374089,68.42
1579374090,72.35
1579374091,84.67
1579374092,81.07
1579374093,74.45
1579374094,69.14
1579374095,73.92
1579374096,101.12
1579374097,81.92
1579374098,71.04
1579374099,87.43
1579374100,78.32
1579374101,85.39
1579374102,75.76
1579374103,84.41
1579374104,82.51
1579374105,89.39
1579374106,73.79
1579374107,75.17
1579374108,78.64
1579374109,112.07
1579374110,81.2
1579374111,67.83
1579374112,85.66
1579374113,83.95
1579374114,70.12
1579374115,67.04
1579374116,75.89
1579374117,91.68
1579374118,86.97
1579374119,88.01
1579374120,70.25
1579374121,69.27
1579374122,76.61
1579374123,83.56
1579374124,78.58
1579374125,84.08
1579374126,91.03
1579374127,86.84
1579374128,80.35
1579374129,84.41
1579374130,79.95
1579374131,129.24
1579374132,125.96
1579374133,78.38
1579374134,98.24
1579374135,279.97
1579374136,70.84
1579374137,80.67
1579374138,80.74
1579374139,86.25
1579374140,104.4
1579374141,89.33
1579374142,100.73
1579374143,80.61
1579374144,74.97
1579374145,71.17
1579374146,83.76
1579374147,77.99
1579374148,79.23
1579374149,82.84
1579374150,71.76
1579374151,112.72
1579374152,66.68
1579374153,72.94
1579374154,74.51
1579374155,106.36
1579374156,87.03
1579374157,74.91
1579374158,80.81
1579374159,85.85
1579374160,77.07
1579374161,87.29
1579374162,81.46
1579374163,79.76
1579374164,86.18
1579374165,92.73
1579374166,64.85
1579374167,86.57
1579374168,76.22
1579374169,97.39
1579374170,86.7
1579374171,97.06
1579374172,68.49
1579374173,101.38
1579374174,161.35
1579374175,103.15
1579374176,81.26
1579374177,82.9
1579374178,106.63
1579374179,74.78
1579374180,90.24
1579374181,142.74
1579374182,95.42
1579374183,89.46
1579374184,84.15
1579374185,136.45
1579374186,85.0
1579374187,130.94
1579374188,147.32
1579374189,117.44
1579374190,91.42
1579374191,83.82
1579374192,133.89
1579374193,73.2
1579374194,75.76
1579374195,90.44
1579374196,97.26
1579374197,92.93
1579374198,85.92
1579374199,80.35
1579374200,87.56
1579374201,66.32
1579374202,92.67
1579374203,79.56
1579374204,85.59
1579374205,116.65
1579374206,89.19
1579374207,77.66
1579374208,86.31
1579374209,78.77
1579374210,80.48
1579374211,89.52
1579374212,75.63
1579374213,104.27
1579374214,67.76
1579374215,102.89
1579374216,79.36
1579374217,80.41
1579374218,101.65
1579374219,81.59
1579374220,132.12
1579374221,91.95
1579374222,165.94
1579374223,86.18
1579374224,76.15
1579374225,95.62
1579374226,146.54
1579374227,104.66
1579374228,156.37
1579374229,100.07
1579374230,103.81
1579374231,94.57
1579374232,133.63
1579374233,105.19
1579374234,104.4
1579374235,112.79
1579374236,124.19
1579374237,76.09
1579374238,94.04
1579374239,137.76
1579374240,105.45
1579374241,91.16
1579374242,87.62
1579374243,101.91
1579374244,72.02
1579374245,90.24
1579374246,165.02
1579374247,147.85
1579374248,185.86
1579374249,109.38
1579374250,109.38
1579374251,112.33
1579374252,143.39
1579374253,136.84
1579374254,267.26
1579374255,94.5
1579374256,98.96
1579374257,320.86
1579374258,138.15
1579374259,118.16
1579374260,78.45
1579374261,114.1
1579374262,110.76
1579374263,91.88
1579374264,112.2
1579374265,104.07
1579374266,107.74
1579374267,135.53
1579374268,134.48
1579374269,114.1
1579374270,113.12
1579374271,138.81
1579374272,134.15
1579374273,114.16
1579374274,173.93
1579374275,131.14
1579374276,108.86
1579374277,102.63
1579374278,77.99
1579374279,90.83
1579374280,157.42
1579374281,142.34
1579374282,91.55
1579374283,137.36
1579374284,104.6
1579374285,174.33
1579374286,130.61
1579374287,120.39
1579374288,91.1
1579374289,212.6
1579374290,88.08
1579374291,132.25
1579374292,156.37
1579374293,142.48
1579374294,87.75
1579374295,116.2
1579374296,155.84
1579374297,120.0
1579374298,155.98
1579374299,69.93
1579374300,100.6
1579374301,85.72
1579374302,225.57
1579374303,99.29
1579374304,86.11
1579374305,91.29
1579374306,121.83
1579374307,141.03
1579374308,82.44
1579374309,82.12
1579374310,85.72
1579374311,158.07
1579374312,185.47
1579374313,136.45
1579374314,141.3
1579374315,107.15
1579374316,103.55
1579374317,97.58
1579374318,249.56
1579374319,135.4
1579374320,115.15
1579374321,211.42
1579374322,228.98
1579374323,100.73
1579374324,198.44
1579374325,103.74
1579374326,136.84
1579374327,113.31
1579374328,149.03
1579374329,107.15
1579374330,106.43
1579374331,94.37
1579374332,239.21
1579374333,187.56
1579374334,101.78
1579374335,103.15
1579374336,113.84
1579374337,170.39
1579374338,113.84
1579374339,81.07
1579374340,161.48
1579374341,132.06
1579374342,102.56
1579374343,147.06
1579374344,120.59
1579374345,88.8
1579374346,105.38
1579374347,98.3
1579374348,86.51
1579374349,80.87
1579374350,98.3
1579374351,148.37
1579374352,100.6
1579374353,94.9
1579374354,77.53
1579374355,149.03
1579374356,200.41
1579374357,79.69
1579374358,87.43
1579374359,101.65
1579374360,149.95
1579374361,76.15
1579374362,123.14
1579374363,142.21
1579374364,105.91
1579374365,122.22
1579374366,103.87
1579374367,93.78
1579374368,87.36
1579374369,119.6
1579374370,120.98
1579374371,185.47
1579374372,143.65
1579374373,80.94
1579374374,167.9
1579374375,104.33
1579374376,133.96
1579374377,115.28
1579374378,89.06
1579374379,90.51
1579374380,103.42
1579374381,121.04
1579374382,147.59
1579374383,214.7
1579374384,142.61
1579374385,108.0
1579374386,91.62
1579374387,85.85
1579374388,147.19
1579374389,158.2
1579374390,120.98
1579374391,84.28
1579374392,96.01
1579374393,165.81
1579374394,129.5
1579374395,109.25
1579374396,103.94
1579374397,89.98
1579374398,95.88
1579374399,97.71
1579374400,98.44
1579374401,143.65
1579374402,115.54
1579374403,123.8
1579374404,111.28
1579374405,93.59
1579374406,115.8
1579374407,115.47
1579374408,117.83
1579374409,97.19
1579374410,161.61
1579374411,103.02
1579374412,140.64
1579374413,103.55
1579374414,114.29
1579374415,93.13
1579374416,243.27
1579374417,161.22
1579374418,84.34
1579374419,139.85
1579374420,111.94
1579374421,128.19
1579374422,94.9
1579374423,75.96
1579374424,90.57
1579374425,148.5
1579374426,97.65
1579374427,118.03
1579374428,108.99
1579374429,121.77
1579374430,117.77
1579374431,113.84
1579374432,133.76
1579374433,84.61
1579374434,101.38
1579374435,103.35
1579374436,98.04
1579374437,87.95
1579374438,98.5
1579374439,136.45
1579374440,132.71
1579374441,101.84
1579374442,92.27
1579374443,86.7
1579374444,290.19
1579374445,100.14
1579374446,103.28
1579374447,128.32
1579374448,107.41
1579374449,117.51
1579374450,93.32
1579374451,101.32
1579374452,102.17
1579374453,137.23
1579374454,155.71
1579374455,106.95
1579374456,132.71
1579374457,129.17
1579374458,127.27
1579374459,115.74
1579374460,98.57
1579374461,103.87
1579374462,99.61
1579374463,98.17
1579374464,96.86
1579374465,86.7
1579374466,95.94
1579374467,99.81
1579374468,84.54
1579374469,83.89
1579374470,97.91
1579374471,105.78
1579374472,149.42
1579374473,122.81
1579374474,149.29
1579374475,187.56
1579374476,92.86
1579374477,94.7
1579374478,133.76
1579374479,121.57
1579374480,208.4
1579374481,92.86
1579374482,118.95
1579374483,115.02
1579374484,82.84
1579374485,109.25
1579374486,82.97
1579374487,111.67
1579374488,143.92
1579374489,114.69
1579374490,141.95
1579374491,115.21
1579374492,121.31
1579374493,122.29
1579374494,79.04
1579374495,129.63
1579374496,106.3
1579374497,105.51
1579374498,124.91
1579374499,98.3
1579374500,253.23
1579374501,143.26
1579374502,105.19
1579374503,94.37
1579374504,121.77
1579374505,118.49
1579374506,117.05
1579374507,127.66
1579374508,119.6
1579374509,192.02
1579374510,75.76
1579374511,115.34
1579374512,99.42
1579374513,84.54
1579374514,87.43
1579374515,102.89
1579374516,112.46
1579374517,104.99
1579374518,127.99
1579374519,184.94
1579374520,183.24
1579374521,116.52
1579374522,100.14
1579374523,130.02
1579374524,84.41
1579374525,95.62
1579374526,107.54
1579374527,172.36
1579374528,124.52
1579374529,101.52
1579374530,147.19
1579374531,136.45
1579374532,119.21
1579374533,80.61
1579374534,99.68
1579374535,100.27
1579374536,134.02
1579374537,112.59
1579374538,78.12
1579374539,92.21
1579374540,234.88
1579374541,91.42
1579374542,120.39
1579374543,77.59
1579374544,93.32
1579374545,83.36
1579374546,69.27
1579374547,123.08
1579374548,104.14
1579374549,130.88
1579374550,101.78
1579374551,92.86
1579374552,202.77
1579374553,116.39
1579374554,81.53
1579374555,97.06
1579374556,161.61
1579374557,134.48
1579374558,99.09
1579374559,102.04
1579374560,140.38
1579374561,168.69
1579374562,128.25
1579374563,103.48
1579374564,89.06
1579374565,91.1
1579374566,97.85
1579374567,178.52
1579374568,101.52
1579374569,102.89
1579374570,96.8
1579374571,129.37
1579374572,140.25
1579374573,100.99
1579374574,92.86
1579374575,117.64
1579374576,147.72
1579374577,78.84
1579374578,89.72
1579374579,197.66
1579374580,176.69
1579374581,79.5
1579374582,142.34
1579374583,106.76
1579374584,87.03
1579374585,90.37
1579374586,101.78
1579374587,92.27
1579374588,87.43
1579374589,161.61
1579374590,145.49
1579374591,166.99
1579374592,161.09
1579374593,125.89
1579374594,95.49
1579374595,95.55
1579374596,97.19
1579374597,157.16
1579374598,69.07
1579374599,95.49
1579374600,133.5
1579374601,106.43
1579374602,74.97
1579374603,271.06
1579374604,148.64
1579374605,141.95
1579374606,102.24
1579374607,148.11
1579374608,98.83
1579374609,105.25
1579374610,94.31
1579374611,91.36
1579374612,85.33
1579374613,115.54
1579374614,105.12
1579374615,128.97
1579374616,98.96
1579374617,108.72
1579374618,84.87
1579374619,96.47
1579374620,96.8
1579374621,71.04
1579374622,91.23
1579374623,107.68
1579374624,107.28
1579374625,100.6
1579374626,143.13
1579374627,582.48
1579374628,105.78
1579374629,88.01
1579374630,89.65
1579374631,113.51
1579374632,96.27
1579374633,127.47
1579374634,129.04
1579374635,141.69
1579374636,101.71
1579374637,133.43
1579374638,91.49
1579374639,138.41
1579374640,67.5
1579374641,83.82
1579374642,83.76
1579374643,95.35
1579374644,63.8
1579374645,94.31
1579374646,93.39
1579374647,77.27
1579374648,160.04
1579374649,110.03
1579374650,86.18
1579374651,104.14
1579374652,85.07
1579374653,78.45
1579374654,135.79
1579374655,128.78
1579374656,66.45
1579374657,171.05
1579374658,113.05
1579374659,100.6
1579374660,168.82
1579374661,69.86
1579374662,104.2
1579374663,90.11
1579374664,99.29
1579374665,111.54
1579374666,93.13
1579374667,127.14
1579374668,103.81
1579374669,76.15
1579374670,85.79
1579374671,69.99
1579374672,87.82
1579374673,233.44
1579374674,93.78
1579374675,97.32
1579374676,125.76
1579374677,114.29
1579374678,106.04
1579374679,145.88
1579374680,118.88
1579374681,109.64
1579374682,101.97
1579374683,89.52
1579374684,116.52
1579374685,75.69
1579374686,129.83
1579374687,77.53
1579374688,121.83
1579374689,133.23
1579374690,91.88
1579374691,68.75
1579374692,145.49
1579374693,85.33
1579374694,88.34
1579374695,149.03
1579374696,64.98
1579374697,72.94
1579374698,113.9
1579374699,139.72
1579374700,78.51
1579374701,96.4
1579374702,61.7
1579374703,146.67
1579374704,160.04
1579374705,108.2
1579374706,98.76
1579374707,167.38
1579374708,85.85
1579374709,129.63
1579374710,98.44
1579374711,106.89
1579374712,79.1
1579374713,149.82
1579374714,232.26
1579374715,130.02
1579374716,128.97
1579374717,97.12
1579374718,93.0
1579374719,142.61
1579374720,217.71
1579374721,97.71
1579374722,135.4
1579374723,104.6
1579374724,77.86
1579374725,69.21
1579374726,95.09
1579374727,111.61
1579374728,82.25
1579374729,183.76
1579374730,138.67
1579374731,104.14
1579374732,113.38
1579374733,166.33
1579374734,158.33
1579374735,121.9
1579374736,72.61
1579374737,72.81
1579374738,174.06
1579374739,118.88
1579374740,156.37
1579374741,86.9
1579374742,120.46
1579374743,74.32
1579374744,80.67
1579374745,86.51
1579374746,71.83
1579374747,67.24
1579374748,116.46
1579374749,178.52
1579374750,211.03
1579374751,104.53
1579374752,83.95
1579374753,107.68
1579374754,135.4
1579374755,157.16
1579374756,120.46
1579374757,208.27
1579374758,68.55
1579374759,132.45
1579374760,160.56
1579374761,65.18
1579374762,55.57
1579374763,63.41
1579374764,82.25
1579374765,91.16
1579374766,68.16
1579374767,67.83
1579374768,73.2
1579374769,73.73
1579374770,64.03
1579374771,67.31
1579374772,60.92
1579374773,61.01
1579374774,59.8
1579374775,59.97
1579374776,55.57
1579374777,67.63
1579374778,44.66
1579374779,68.68
1579374780,57.51
1579374781,58.52
1579374782,53.38
1579374783,123.54
1579374784,57.9
1579374785,43.58
1579374786,47.84
1579374787,48.92
1579374788,59.74
1579374789,44.56
1579374790,59.74
1579374791,47.12
1579374792,119.6
1579374793,79.43
1579374794,43.78
1579374795,69.34
1579374796,67.5
1579374797,47.97
1579374798,53.31
1579374799,66.72
1579374800,70.91
1579374801,77.53
1579374802,63.21
1579374803,59.6
1579374804,156.76
1579374805,67.7
1579374806,53.38
1579374807,72.22
1579374808,59.08
1579374809,73.66
1579374810,63.01
1579374811,67.31
1579374812,86.9
1579374813,74.51
1579374814,54.82
1579374815,79.43
1579374816,47.91
1579374817,56.82
1579374818,73.2
1579374819,56.16
1579374820,34.67
1579374821,55.41
1579374822,95.81
1579374823,41.06
1579374824,58.23
1579374825,72.88
1579374826,55.25
1579374827,43.78
1579374828,50.33
1579374829,57.34
1579374830,23.4
1579374831,65.08
1579374832,61.41
1579374833,44.11
1579374834,59.54
1579374835,37.55
1579374836,45.74
1579374837,41.22
1579374838,48.1
1579374839,55.44
1579374840,43.91
1579374841,41.16
1579374842,54.23
1579374843,23.45
1579374844,45.09
1579374845,66.06
1579374846,61.24
1579374847,64.29
1579374848,56.69
1579374849,72.29
1579374850,55.15
1579374851,48.73
1579374852,57.84
1579374853,63.7
1579374854,42.66
1579374855,62.88
1579374856,46.6
1579374857,58.26
1579374858,120.85
1579374859,49.45
1579374860,66.85
1579374861,49.91
1579374862,59.93
1579374863,49.12
1579374864,50.72
1579374865,54.26
1579374866,36.5
1579374867,48.43
1579374868,49.02
1579374869,61.24
1579374870,56.13
1579374871,75.83
1579374872,56.46
1579374873,130.68
1579374874,130.94
1579374875,65.24
1579374876,76.28
1579374877,231.6
